x,y,r,stroke,fill,number
"750	",640,3,yellow,black,1
"730	",620,3,yellow,black,1
"710	",600,3,yellow,black,1
"690	",580,3,yellow,black,1
"675	",560,3,yellow,black,1
"663	",540,10,yellow,black,1
"652	",520,3,yellow,black,1
"640	",500,3,yellow,black,1
"630	",480,3,yellow,black,1
"645	",470,3,yellow,black,1
"665	",470,3,yellow,black,1
"690	",470,3,yellow,black,1
"710	",470,3,yellow,black,1
"720	",478,3,yellow,black,1
"730	",460,3,yellow,black,1
"740	",440,3,yellow,black,1
"750	",420,3,yellow,black,1
"763	",400,3,yellow,black,1
"775	",380,10,yellow,black,1
"786	",360,3,yellow,black,1
"800	",340,3,yellow,black,1
"812	",320,3,yellow,black,1
"824	",300,3,yellow,black,1
"836	",280,3,yellow,black,1
"848	",260,3,yellow,black,1
"860	",240,3,yellow,black,1
"872	",220,3,yellow,black,1
"884	",200,3,yellow,black,1
"896	",180,3,yellow,black,1
"908	",160,3,yellow,black,1
920,140,3,yellow,black,1
932,120,3,yellow,black,1
944,105,3,yellow,black,1
960,110,3,yellow,black,1
972,130,3,yellow,black,1
980,145,3,yellow,black,1
1000,152,3,yellow,black,1
1020,160,3,yellow,black,1
1040,170,3,yellow,black,1
1040,190,3,yellow,black,1
1040,210,3,yellow,black,1
1040,230,3,yellow,black,1
1040,250,3,yellow,black,1
1040,270,3,yellow,black,1
1040,290,3,yellow,black,1
1045,310,3,yellow,black,1
1048,330,3,yellow,black,1
1051,350,3,yellow,black,1
1052,370,3,yellow,black,1
1053,390,3,yellow,black,1
1054,410,3,yellow,black,1
1055,430,3,yellow,black,1
1056,450,3,yellow,black,1
1057,470,3,yellow,black,1
1058,490,3,yellow,black,1
1059,510,3,yellow,black,1
1059,525,3,yellow,black,1
1045,525,3,yellow,black,1
1015,525,3,yellow,black,1
985,525,3,yellow,black,1
955,525,3,yellow,black,1
925,525,3,yellow,black,1
895,525,3,yellow,black,1
865,525,3,yellow,black,1
835,525,3,yellow,black,1
805,525,3,yellow,black,1
775,525,3,yellow,black,1
745,525,3,yellow,black,1
715,535,3,yellow,black,1
685,535,3,yellow,black,1
"750	",640,3,pink,gray,2
"730	",620,3,pink,gray,2
"710	",600,3,pink,gray,2
"690	",580,3,pink,gray,2
"675	",560,3,pink,gray,2
"663	",540,3,pink,gray,2
"652	",520,3,pink,gray,2
"640	",500,3,pink,gray,2
"630	",480,3,pink,gray,2
615,460,3,pink,gray,2
600,440,3,pink,gray,2
585,420,10,pink,gray,2
575,400,3,pink,gray,2
565,380,3,pink,gray,2
560,360,3,pink,gray,2
555,340,3,pink,gray,2
550,320,3,pink,gray,2
545,300,3,pink,gray,2
540,280,3,pink,gray,2
535,260,3,pink,gray,2
532,240,3,pink,gray,2
524,220,3,pink,gray,2
518,200,3,pink,gray,2
512,180,3,pink,gray,2
508,160,3,pink,gray,2
500,140,3,pink,gray,2
495,120,3,pink,gray,2
490,100,3,pink,gray,2
485,80,3,pink,gray,2
480,60,3,pink,gray,2
500,40,3,pink,gray,2
520,30,3,pink,gray,2
540,25,3,pink,gray,2
560,24,3,pink,gray,2
580,23,3,pink,gray,2
600,22,3,pink,gray,2
620,22,3,pink,gray,2
"640	",21,3,pink,gray,2
660,12,3,pink,gray,2
680,10,3,pink,gray,2
700,8,3,pink,gray,2
"720	",3,3,pink,gray,2
"740	",0,3,pink,gray,2
760,1,3,pink,gray,2
780,1,3,pink,gray,2
"800	",3,3,pink,gray,2
820,5,3,pink,gray,2
840,7,3,pink,gray,2
"860	",9,3,pink,gray,2
880,11,3,pink,gray,2
900,15,3,pink,gray,2
920,25,3,pink,gray,2
920,50,3,pink,gray,2
920,80,3,pink,gray,2
930,110,3,pink,gray,2
,,,,,
"750	",640,3,darkred,steelblue,3
"730	",620,3,darkred,steelblue,3
"710	",600,3,darkred,steelblue,3
"690	",580,3,darkred,steelblue,3
"675	",560,3,darkred,steelblue,3
"663	",540,3,darkred,steelblue,3
"640	",535,3,darkred,steelblue,3
620,530,3,darkred,steelblue,3
600,525,3,darkred,steelblue,3
580,520,3,darkred,steelblue,3
560,518,3,darkred,steelblue,3
540,515,10,darkred,steelblue,3
520,512,3,darkred,steelblue,3
500,509,3,darkred,steelblue,3
480,506,3,darkred,steelblue,3
460,500,3,darkred,steelblue,3
440,495,3,darkred,steelblue,3
420,480,10,darkred,steelblue,3
405,470,3,darkred,steelblue,3
395,460,3,darkred,steelblue,3
380,450,3,darkred,steelblue,3
365,440,3,darkred,steelblue,3
350,430,3,darkred,steelblue,3
335,420,3,darkred,steelblue,3
310,400,3,darkred,steelblue,3
290,390,3,darkred,steelblue,3
270,380,3,darkred,steelblue,3
250,370,3,darkred,steelblue,3
230,360,3,darkred,steelblue,3
210,350,3,darkred,steelblue,3
190,340,3,darkred,steelblue,3
200,320,3,darkred,steelblue,3
205,300,3,darkred,steelblue,3
230,280,3,darkred,steelblue,3
250,280,3,darkred,steelblue,3
270,270,3,darkred,steelblue,3
290,270,3,darkred,steelblue,3
310,260,3,darkred,steelblue,3
330,250,3,darkred,steelblue,3
350,240,3,darkred,steelblue,3
370,230,3,darkred,steelblue,3
390,220,3,darkred,steelblue,3
410,210,3,darkred,steelblue,3
430,200,3,darkred,steelblue,3
450,200,3,darkred,steelblue,3
470,200,3,darkred,steelblue,3
490,200,3,darkred,steelblue,3
510,210,3,darkred,steelblue,3